child_batch_drama,child_canon,outcome,parent_canon,parent_pooled_drama,step
0.08021888782393298,91315ce8e00e3a6e10b84dd3d8c8a70d37566e2509165dd2cf4f2a52dedcbe9a,lost_first_batch,c7ed0bc6eb0dd7af8e41f6fa1d4e3b0fd432edcb4ed5c3f61d174c1c2595d36f,0.1710125983281002,35
0.1536239790421875,af35b299f2a5da3f999abc803d2f2e9afb21b94867981a42455fc773182a3c43,replaced,f7562e84666c429bb300d13742702c3aa2b9108e84806e65a8ae9518cf54a064,0.14786011896985582,36
0.05368797927790589,8267b7ec4f004322f4fc25729cd26e8ce50de41307643c6fc735d6cc4fe434d1,lost_first_batch,d4945123615162050633add83c6591cd612e41ab785b196ffd6fd5cfd9584b01,0.09514488368571622,37
,a16631314f87e408dc79d5463b96538c4f30e7e1bbb328dfd808282d64b75e45,invalid_draw_majority,0a52a5ba3ef25c15f4cf44b4dbea0ac9f97e378cb008b36ca607de52e3dde23a,0.19810577196296048,38
0.15496957007110346,2ec6b758bb69ae00e11b74b383f2973b4beed1cd593f263f9dd75674a58a61bb,replaced,6f73bb46550f428ad6a4e046a9d065da0388d4e2b1824d2227a6d4751862b298,0.16961534768181807,39
0.17391599902134447,4577417ef599422e0c885e29b3960d1b167a0e37a878e174a46dc8bdeb22284c,lost_first_batch,dd28032da3afdeb851efc126379ce5c2af998371ed07d8f8c85bfebdbc562127,0.18921556295311745,40
0.15163514673399606,02bec91013450633866fb30f1a985a820ba2a2e1a2bbb4c717f8473ff8beed1d,invalid_draw_majority,af35b299f2a5da3f999abc803d2f2e9afb21b94867981a42455fc773182a3c43,0.15815161358468016,41
0.07403840715194379,df4376b0736d2f9f5366abfa456fc246edfe7a4008b6293e1fb827ecf13e2821,lost_after_matching,da507878a21801699d12edf4b91b97a6557b7aac4e2bd092336a9007ecfd1b33,0.0689553719577588,42
0.17488852277051872,37b1b9ee21a4c19fce509d0c302e8e3e2fe5c99d33489cb89958cfdedc7a74ea,invalid_draw_majority,3fafc2ca6375404298e709245a0368bb499df3bcb98d8447a4ef30a7fcd2f3bb,0.08770013122262803,43
0.1430090779256857,44293d610b5c935b713d4c73735704912e62f9016841d7da2c91ebb0b7d6e299,lost_first_batch,bb90108650b293860aae84b7edb6ffa1378bd90732e2c23f8441bfc03f16c8af,0.1495961796618341,44
