child_batch_drama,child_canon,outcome,step
,3cebe73d1fcfad943b74ab65084db87869742d01efa797ac03931eaf099ecb1e,invalid_draw_majority,87
0.126383145121813,0bbadcc6cac99e11c6730c147c83c887026262b8a2a0468df9056bbddcf3a2e9,invalid_draw_majority,88
0.051055274964784264,47db18b44fb4f6143b13be0a3a8fde30fad446a1ff3445504af3566991497d1f,invalid_draw_majority,89
,e0c5d6379647b7c6a05a549c32184698a19d01e3283de5a7a64db9bacf3c6e13,invalid_draw_majority,90
0.0,cafccabe37bbb2615329c3ac549cd78780ddb50a03a2c6a22ecae54b5cb0f53b,invalid_too_short,91
0.0969857438620754,943c88f4a89c8e61596eb45293ec6f15d141bcf69f69871e7f3a961efce4fd49,replaced,92
0.11184695374794512,5f54d853fa7ba730c41e09bb6809f7b941011ab76762736ea81689033adce667,lost_after_matching,93
0.07229518571400237,332b2648ca3bca1db871e9717df1c77574a3aa9143b9117526b70bd7af15c1b5,lost_first_batch,94
0.0485089513690971,993ffdbb3e41ae377d6d06c4745a5d2de72fb4140ab47e0343c21a5d89791447,lost_first_batch,95
0.22326948822911477,1768f3163f0015b1703b8b4e29fcd681a09852b7c9be682a0f7839edc310f30b,invalid_draw_majority,96
0.0,af869353939100e750888abbfed410935e3e179fe3d9e556c1a271834af74e47,invalid_too_short,97
0.13489292214940973,2c732b8c014b03f3949957712a511dc4c25d79125087d55c588a78b0529544c6,lost_first_batch,98
0.08626198449071375,daa7bfd5b8450115ff688f609710b4d25fe2b4da80c58a0bfdfa574e65bfc9c5,replaced,99
0.0,5ab30a29f38d289da632d0d75987c7715358db77d5d215db868dd6f8ab871c6e,invalid_too_short,100
0.0,190a7a5ebf012b4978c6b64c101eeaf92853b82ba1201975ab8f0ffb4762ffc2,invalid_too_short,101
0.08955321697104922,6300f621d5eeeca5a83064c6129de64c57373d35189bf97df943a60f03cc716a,lost_first_batch,102
0.02790700901458863,35abc162b7bd86f1eba14a0592c2d7763aa223e2c70713574b348cc4c18230d4,filled_empty_cell,103
0.06227823212440939,e4bf73cf3e6c17d59153f99d65898a058d0f4fdd8680dad82cfad146d24b5511,lost_first_batch,104
0.0,40d63aad462e28f0284dc8b7be26ce0c1a0b3fc942df03616d02f72ecdec9420,invalid_too_short,105
0.0,0cc8a2ca39ad8534a6235de8c189312959e4e1310ac460a7e0bc86d7b552a602,invalid_too_short,106
0.08831701835527789,113e9c8298ab246836f724b7241ba74f0e48e49ae855d6bf4fc6958b78c5f31e,lost_first_batch,107
0.03137324826634703,ff998ae00bc6096541b79b24c3a3db7bde5a3017a56f0f1efe5994d30090f9a1,lost_first_batch,108
,266e2de1aa3cd94f7c3624c61b9e572d4e8b79e541b6c398b851b5ba62a5f7ae,invalid_draw_majority,109
,4dbefd5050b6589340cffe8d75437f1b6f89f5f9dde2cfc943caeddb5f6116f6,invalid_draw_majority,110
0.062030146088748475,202c41caae7edae80099af188597ed081002b6b0b55f14d1e899627e77afabf8,lost_first_batch,111
0.0,47572a96c62d917566e86c2899756a1d9d6913b4c2a25408f0e08af886bebc13,invalid_too_short,112
0.0,05286bc09c6eedb3e497ad7661813b317457eac714d5054c4fbb8dcc7e5034a2,invalid_too_short,113
0.05332260228092578,535fbcd823a71263e72e95a8a71bfd36831eb5b4199880c854e5268938b15314,lost_first_batch,114
,050b1c3fc37abcd13f1b6aa235f8c1e2952cb7adcced323ba7ae9374c0b28369,invalid_draw_majority,115
0.02465069870946176,0300d78ad3a8018879272e480c396c9570474c35268b81273173c5aa6a53008a,lost_first_batch,116
0.04710534825984143,a8bcca7249deddcf0630e791acbc2d8dc1d6b4ca3dea35d48b19c3443b96ccd5,lost_first_batch,117
0.06525762351628858,711d5b2c12dc21a0a0fb65c26bbe4a0d3587e96a82789a7cf93cbedee54d29cf,lost_first_batch,118
0.1396480952518788,190e183cc559518e63c9e044650c16fe2c5b306ba59507241af39819a9142fb3,invalid_draw_majority,119
0.07562223486883587,2e115c1d53b2d942fc11d07b3e2fd2f80267fc4e33599f8b280c2732a131550f,lost_first_batch,120
0.19870862648791007,0256b308218b727c96622dfec9f2066ce11e653ebc16d53d8a4723347d8e9437,lost_first_batch,121
0.11658852355684997,ebcd4893c7d7e77cbbdc1bfe379540210fd0388d681363742fcf807dca5f56ce,invalid_draw_majority,122
0.0,823d180e573e9f9e5476a149554d755d234c81cc64f47928f18a844cad9d49d7,invalid_too_short,123
,b696fc17a622355e62bab96b367a77a328b90a857490de94cba108052040af29,invalid_draw_majority,124
0.11718774435751311,e95e2deb9edbdaa592673725f1269cd85a2f942c4eecefa5fe1b331b536eec9f,lost_first_batch,125
0.09143383888172629,10a1aff74d0ff040ddbf193301a3f864c3614bb287f4313c31120a47c2741bf4,lost_first_batch,126
0.07886779950540344,ca9dd494e522ebbe3cff2b76a93bdf93779e6d65450aa808aac3f1d9dae3b0d3,invalid_draw_majority,127
,cb34bb4003470e39f18076333ca105a858f243903b11622801452165a17d0208,invalid_draw_majority,128
0.06949649422069708,97db527bc1b92364f55d8e9693593abc3e66004cc32d065c62ea8c88e9288c8b,lost_first_batch,129
0.0,2df60ca18df44e9c2d229aa003db4799004034dcff29d4544fa4145bd8b1ec5f,invalid_too_short,130
0.0,57e850521051c4840d6e7ef677aba5357b3ea60aca719c79ee68964d4269bf84,invalid_too_short,131
,c2942e26b96d7f01a95923ed5087b87f3c86e2441a86c454abf9debddc47844d,invalid_draw_majority,132
0.032899305554643536,e337adc3397288104884b3c0d6623d7e852ce8676f5428fec74a063900d9159c,invalid_draw_majority,133
0.0,c50d42379ae0cca14a8553ce948e7b177b516e0fadaa88e1ac3f9d5ea465ebb4,invalid_too_short,134
0.04545394211856579,8c7bf8b5889539198615c6a0ea48930f8875d04f50f2d8f84f27daf422c6a1dd,replaced,135
0.0,66b3869687cad25acf7bf3a24eecbcf7f317917640912863531432430dc09188,invalid_too_short,136
0.028155267591756447,0061bdbd690e03acd873b62994c68088a7d02582b7de7239712c4f2517c6cde0,lost_first_batch,137
0.1395187399656836,7e3e4728b2758fda01ad12308e33e36f1d669ab18975321bfcbe82d08dd67900,lost_first_batch,138
0.047793230265786676,3614abeb5a95f1747a6a0d37faacb8e427ec6f16fec860b16ef0f12b9c2e02fd,lost_first_batch,139
0.0,460b4ea84e61c149a8552ad3b84ccdc4dc91ea70123590a4df9695758377d4e0,invalid_too_short,140
0.0505045721190712,e8d61351fad741bd683631d8b624ab572434a3bc88c22b1f85a3fc24fdad0896,invalid_draw_majority,141
0.039222287251745924,976a7b1966b23cc514483c6609ce4e4edd7ded1240f387386e2cb7ff825f6102,lost_first_batch,142
0.06700767751209055,4f5017d7f96a51ab773ccf6d05f81c6f71361f4f7b76252842427d3aad5e6da9,lost_first_batch,143
0.0,0f516361cf8193f7ec66b10be872a16a45ca40f54b60f9610ecd4436d922a1f4,invalid_too_short,144
0.03786584990799613,f89be794491fa968510ce298b69ac88b84c0d637aa42698f3ef8f93f16bd4a84,lost_first_batch,145
0.20135802799973446,70de3568f526b37d6c74bc8314f2a01fdd8367c9a7065797bdcae3cafd3998bb,replaced,146
0.0,d0aa27a3a326a91624b1ec1dbeba85ae4e9bd762f62e9a81f1c0a4aa9cfdcc9d,invalid_too_short,147
0.08531703324919125,a6ee6ccc8420a7ce44795cab15c941cc1f5c6882127a6eee5e1dcbf62ae3cb2e,lost_after_matching,148
0.037242640687119286,c013f59af99dfaa39aac86f823d61801004cef218ec44479be59696f448bcb8a,invalid_draw_majority,149
0.20414559546851443,9966c0b4ae927c2c0cc27683d04c1909b1f0cf5b6e5cd24e8a38c9220dff20e7,lost_first_batch,150
0.021035533905932737,16957f9a1ec6b9974020fb306f1a7ff09bbc7ef300c4045dadd3ea2e3f021a5e,invalid_draw_majority,151
